y,x1,x2
-0.0433030463375845,-0.83489942414748,0.0650077824580151
5.39359032965262,1.10608747557224,-0.7649579266532
1.983535665791,0.763364310007932,-0.124638520965103
-1.40098929670206,-0.0890880448128572,-1.0131209607071
-0.82073770673359,0.568926999455323,-0.162457387100649
3.28728183555923,-0.349168948451187,0.804742824455808
1.23251627808954,0.280734024548226,-1.80550543123842
6.40231953383712,-2.61876981006642,-0.480482683492191
-0.234295148697814,-0.175355233210576,-0.104811683415102
-1.6672469521162,-0.758695766445379,-0.124908093913738
-0.143548575068696,-0.150604042303165,-0.229355732413684
6.3342156787176,-0.506037310265044,-2.1485526607287
-0.822316763083957,-0.707311303316917,-1.04220892293335
1.40167592255854,-1.08674836670607,-1.28342342567947
4.41284160819192,-0.524737990428472,1.0306917549052
-4.00519363319104,-0.00618182623331114,0.787481189260145
18.9892883596572,1.79126533877161,2.37694735897889
0.568368310949314,0.224128039986426,0.478339069200892
0.07812262655544,0.754264712444911,0.444034928371435
-0.672727078767917,-0.264224073588413,0.583509956551374
-1.40402281377808,0.252548724309578,0.698394447732663
-1.39732206377082,-0.250891367503062,0.234095040014467
10.772181955125,1.84485491347423,2.07346516661749
0.0231110566327377,-0.237923740374441,0.0681922559901747
0.443066407302359,-0.348165679732765,1.47011109828561
2.96446187190376,-0.279772568927761,0.384236473865632
17.0913583992342,2.36883926411062,1.23027880724424
1.39188899672015,-0.178482522520349,0.0321196029160584
1.72067108860792,-0.0348593040603355,0.589295694781784
-0.259333912756954,0.729221497286199,-0.646773806047774
-1.70903180873989,0.0836311485733997,-0.19236129075268
5.26198155927077,0.756737445174192,-0.360158644926982
2.1154745800415,-0.392909259036398,0.815187928263365
0.793655231605232,0.915103479889259,-0.506292706686509
4.80332704826611,0.915835231504382,0.375852789444054
-1.82934056844544,0.283103347031692,1.66007829687407
4.51583176615845,-0.991112354366654,-2.52293106910643
3.68522095760422,0.207318886643188,0.285217082419993
7.63175388237821,1.18547786275045,1.58947612343845
-2.12662653947714,0.0199452420532207,-1.18512921244703
6.73636231501594,0.975636306370997,1.73406254090102
8.16127121594413,1.61699660654467,1.22044472181955
-2.42665355914087,0.662131406313149,-0.0300657916925314
1.55930674152117,-0.148477574694312,0.487168745980569
0.222348010552804,-0.159094506372366,-0.0100164870890171
5.41564592923596,1.74191814177668,0.432515383064361
0.32591565161295,-2.1435233973883,-0.320480910051802
-3.57283013193368,-0.344720395970357,0.344525206466866
-2.88164325861525,-0.284502832020207,-0.490768464429364
-3.24884564514273,-0.686361253820975,-0.105887945582192
1.73335422293944,0.699637552059408,0.699918367635127
0.623918826455586,-1.55157040955916,1.00015109478601
0.814458836920445,-0.664247261069432,0.846516332438558
-0.117499554615184,-0.758158520900976,-0.786951099661979
1.8025082371299,-1.05725650877142,-1.58254243071263
-0.190370614746298,-0.477831743296349,-0.236062140131093
4.31890241216833,-1.62016869035376,-1.03595157354891
2.03568932358711,1.21826432790612,0.189325180516982
2.70962322516977,-1.43502566928741,-1.09570065908637
4.92440990390452,0.699096030244292,1.08855555127691
12.6519036370086,2.05834336380072,1.89919564369552
8.18770955313499,0.869512085793927,1.91720214882865
-0.0148386042714384,-1.1602395009575,-1.34189064072719
8.21504006595804,0.434948652216114,1.94330297640449
5.07984685504215,1.17637191630965,0.735179373724601
3.7247933826215,-0.512741327632786,0.892412724949631
1.10924335521155,-0.416908311791067,-1.30838271680308
13.7426980920444,1.52515750322296,2.18704562544782
0.0689911246575452,-0.956952163037936,-0.913823239502808
4.11722952464833,0.67436485403195,0.124331431464827
-0.764508157734278,-0.317437786774371,-0.14098282342556
4.62387306442602,1.22438954064794,0.579996524537391
2.06009760254041,0.570438689902098,-0.735409781716573
4.76871782749672,0.947591578418357,-0.00871431769523493
1.53777542806089,-0.900504564648295,-0.692589833387015
8.30781770625386,1.34076388873936,1.63194598869574
2.26859787034406,0.724033124559547,0.806509815742395
3.12332711814908,-1.11552763828118,-0.768916919814092
2.99199113953116,0.585765741006385,0.420586100559616
4.82541629734541,-1.40316576937887,-0.226494982100768
9.90686233437796,2.00613070195653,0.579699060116976
4.19065028809753,1.07445851601784,-1.10056657912323
0.998404999208866,-0.0536657278855172,-0.86390964495823
-1.95549216209428,0.259394460039014,-0.805044482777289
2.80151683750211,-2.05621497391396,-0.0297877011287363
3.30933698891668,-0.486909392938234,1.50247399084282
-3.09473847030349,-0.491815092699506,-1.61292290218672
0.253200923466514,-1.62468282423745,-1.03475301042955
-1.04793301445939,-0.310375293766297,0.304191214987633
2.29517293341732,1.51292889641456,-1.12359588662813
3.55933839030527,-1.4604168956322,-1.21858408555712
-0.501261066390763,-0.350833846362698,-0.328693861035878
-0.0216765104503904,-0.519661376875182,-0.372503609575142
2.35552874094464,0.611099639663264,0.714773344349849
3.24884503483348,-1.51938559664143,-0.107136459890374
2.09620439766085,-0.412709326473759,1.33244830178502
4.70081373987206,-2.6164798061097,-0.48641813865846
6.64895333713148,0.756379523832521,-0.0540729143778407
0.179724001898224,-1.44075104064298,-0.116946693789996
4.12080178164328,1.04733323029224,0.672405065868567
16.1628549820559,1.56426587535358,2.09038277126947
0.590928045797669,0.94863138276982,0.569890374338825
4.23887465461239,-0.643956651333665,-2.47495095382055
3.49020576854021,-1.43764439981247,0.805027737462804
0.804465319475555,-0.882054837520695,0.167417188149993
1.50711679018708,0.0424515654406556,1.03211940594791
7.56534644605432,0.459850648393779,1.21746767859104
-3.7285642731267,-0.447777963421168,-0.0250406295180812
2.8598227244008,-1.74632493059991,-0.0304473646869383
-0.241961093030921,0.326535238673286,1.03277345838915
1.09048338711556,-0.453068389608667,0.548249803113538
19.0934502761443,2.29392045639773,1.704678650221
5.98705599504729,0.0891752437231981,1.66519393805587
-4.05674956875948,-0.0190735415887741,-1.06010211385109
-0.60972802047993,1.57002688104253,-0.125618735325192
2.95608755024668,-1.88796291595933,-1.42989021752078
-1.3016435982652,-1.34991508677016,-0.50425275662236
0.709789162874678,-0.0263710193716222,-0.246522380727968
0.243995015392794,0.583043575232012,-0.372215677512725
6.90625233661306,-2.27815791187695,-1.1064657519136
3.69837135436751,1.55438422955902,-0.202886955074895
3.98746102302406,1.3885861071727,0.537030389280916
3.09124596798017,-0.0314613444755766,0.630372305307815
-2.05816918076436,0.821572304490828,0.0103299073468689
8.58199918046064,0.510634991729145,1.57208242431299
4.90467672731663,0.334971288264219,-1.2681958784682
8.45611587839067,1.71917360911039,1.79551724652463
1.78432503799163,0.598506855594296,-0.669068227917015
2.52391862986977,-0.353131718529425,-0.902249562731835
8.31673367719416,1.13891089745218,1.79301914105624
-0.247455564780487,-0.378543131584042,-0.763528503273318
1.35399461770426,-1.00555267862214,-0.25460587503911
6.75389248881342,1.13399228601408,1.74676418845444
-1.06982432665171,-0.352708224699155,0.670083980833086
-0.125512000473683,0.624784441204466,-0.130179491133157
2.75045771423714,0.429628142214876,0.339522551545409
-3.07464063831585,-0.241875301885838,-0.578871680645749
1.30060210348861,-1.41192649504247,-0.581768351990591
-1.89810774140603,0.23279151148189,-1.31379934675379
-1.66362027299961,0.0161350331100723,-0.151146642513334
0.946734700487535,-1.17214173703938,-0.184467585956052
2.44522417793657,0.70845417250077,-0.337057970297209
1.29211793438965,0.789205055634662,0.0392277500950968
0.992783438943668,-0.339651273190231,1.15104336020969
0.972990328457266,-1.47141306878128,-1.00441388317841
1.74114573702118,-1.40927234766267,-0.565388119345249
7.17128439904072,0.130049457261982,1.40689489572302
-0.669500072022589,-0.164606491701475,-1.80996810053953
5.73107846445739,1.57435180240054,0.965962789081494
5.31497201656296,-1.09454808049922,-0.742791459544723
-0.193999831981713,-0.597494459075023,0.319534717115406
-1.75013300763105,-0.711895335007917,-1.2567801938512
0.0550883283187896,-0.653331757480716,0.515843731626883
-0.787019550434908,-0.999208197161849,-0.239645728254407
-3.1830787715558,0.180524856291334,0.427008969309767
10.8897358947873,0.300532616037962,2.11239272786454
0.357891560552681,0.787761385965423,0.354222576459985
1.3153861166988,-0.353412928170882,0.787005539070486
2.0277636047249,0.867073344321424,-0.176379788250708
2.52638553058821,1.16715737886989,0.278493835179349
-0.394340629197093,0.711961346593337,-0.248618929545257
0.971327373292939,-1.18943271857036,0.274339747494775
12.1657109936739,1.71660925822217,0.899832054495355
14.6637507810641,2.49420094687207,2.21531533112935
5.02314143086799,-0.158561718374097,0.181914265112385
-1.34432179654215,-0.347256789125098,-0.62293133976294
0.229295157654973,-0.393219784351775,0.65244854663453
-0.228543609435794,0.547869802976627,0.606373192053136
-2.43256125436886,-0.188782720064337,-0.889688362973294
7.58402689345414,-1.91173478145041,-1.87391872389256
5.47352215274027,0.305140415821097,0.450712744565314
-3.36035322726594,-0.339338000687262,1.13363997282011
2.54353095821216,-0.28522558794907,-1.74787240341946
5.63899088152433,1.28744951608335,0.601722516077636
4.24181672119104,-0.279078289357524,1.955855911319
-2.0440662743943,0.350513755684785,0.0306630339601969
11.0448009244118,1.06976256972227,1.78031294243615
1.24284594086736,-0.429171987596274,0.170596388676854
6.7568009158894,0.377510633527724,1.51643597565688
10.569712107662,0.924672128816869,1.94868546980643
-2.53229714985515,0.565845728247542,-1.23002897870253
-0.236597462111631,0.968615542481259,-0.883304044106449
3.08730189049285,1.52022739617625,-0.334816787566014
2.33136740459253,0.864793061295842,0.810256008960245
-2.09501649032254,-0.0237769107655027,-0.932281713868662
6.88966380400192,0.299317770813205,1.2954804897547
-0.616931846804345,-0.855473446631203,-0.723189660973466
8.30849588732299,1.6687048280001,0.140296069412553
1.24268038841009,1.02712626575162,-0.369609083569422
-1.13549544942691,0.58799679487498,-1.2291720605911
2.56762903320566,-0.835995419144311,0.699226830034817
3.68925067439165,0.943340948734205,0.00428653771307599
6.09852078650565,0.681523879273409,0.892018418343452
-0.451894586078575,-0.26788662160714,0.673014580047621
0.338242435831191,-0.637047919447114,0.697779542807471
0.790270964526206,-1.34836243091412,-0.676946693926012
0.767974900261317,0.214252922936281,-0.000587842340852527
-0.185766501205667,-1.44132255641667,0.151362066883823
2.21596135983851,-0.429350870922867,-0.180193717162095
-1.75754183319015,0.0145089054837003,-1.20506564248084
1.23171624738685,0.677654370091535,0.456576098290847
-1.66930729666546,-0.200937919494754,-0.263585590646484
3.5398441699437,1.24235474708844,0.0882244268333418
0.648336634349138,0.351689747110739,0.823878613449582
2.48833528330793,-1.22658242759193,-0.717084980516502
-1.51676902089487,-0.794501126672765,-0.0768760436732336
2.33931142790501,0.377654640614502,-0.841554426217264
-3.63092924855847,-0.033203768393145,-1.19388271592868
2.67677800446008,-0.828960286635524,-0.484605426335189
2.55465675004144,-0.169135848723632,0.94065341227503
-0.902763129389689,1.53571686167049,0.120648170200851
0.163094567368823,0.310377426164119,-0.886119618805337
1.64125212310886,-1.69889310228987,-0.757941930025288
-0.294834667586302,-0.91814752285184,-1.03602532315998
2.90169324438681,-1.78715391596637,0.995963051084341
-2.03726301519859,-0.530267445628026,-0.420702584171375
8.41402185736522,0.380644430620054,1.89029270890946
8.18704060473618,0.846844201212937,1.72639551444987
3.39154524017146,0.34554797455359,-0.528186542217014
0.865858278298067,0.0289614306883959,0.554980817517668
0.272506679629054,-0.140154957141414,0.529418558167308
13.6781325826797,2.6954170333655,1.16535951705612
4.43404765667174,-1.10439742088744,-0.831850812504019
3.24828618907117,-0.801556742777093,0.703357534451453
-1.74323157960648,-0.691815735985744,-0.693756538279114
2.34000686380671,-0.401699926272932,-1.33753674308192
4.92298248670156,0.67250929786437,1.49198884157786
4.99090607949162,1.2921949432272,0.354047071450132
-0.658965041657946,-0.325813664040483,-0.0972206109873737
1.7518716138791,-1.70116056892904,-0.824374933009389
3.22592822969792,-1.38899426658971,-0.127097817605522
0.241925815405599,-1.528788659904,-0.534374902471915
3.80832593526899,1.79810902264954,-0.0119650248724351
2.39284881725328,-0.874616716624157,-0.618807968021653
-3.24267273381045,-1.24350913036852,-0.698975937801312
-0.0933921449874131,0.696944590830783,-0.108483462362715
1.95435840520584,-0.227745289675346,-0.46419822012084
-0.816032911306287,-0.165540576116514,-1.15846941361287
5.03315336888179,-1.20361091192665,-1.48448783081505
-0.0815335432975722,-0.669111334894974,-0.761670169608066
2.47336301070801,-1.0287824554055,-0.613675791768353
2.69126322155331,-0.965003917961321,-0.795682777932084
3.88466001269223,0.466317521077164,-1.8291865769499
-1.69204811930761,-0.682751826262355,-0.83827137066693
-3.49465213434614,-0.725869440234234,-0.380547079082223
2.21380931195115,-0.446906206632067,0.645926590715022
3.67536990736321,-1.63363183887803,0.575542470164638
6.19302437394658,0.935320510447459,0.909426905539923
5.99445267442615,1.71753852621595,0.150972793619604
-1.28338470856679,-0.200149226072488,0.513167739846195
4.78861264515935,1.44226562853666,0.915972698459998
8.31985901710522,1.36087195092127,1.51319157537876
-1.85105066727514,-0.827059490195064,-0.752306214832365
-1.49803645213613,0.491586564168739,1.20991037238842
2.46119964653224,1.20089257414496,-0.632370168988035
6.58374012376343,2.28690293754161,0.121895491539993
2.22257423721878,0.904458557141517,-0.775795316113686
-0.480010411584394,-0.343490445829055,0.404927860656779
4.41104067096562,-0.00274756987722709,-0.689680361297149
1.5319658014948,0.600161269801285,-0.0711856103900502
3.88426739204363,-0.427661847773091,-0.975123564678649
1.14937393885087,0.360316590414264,1.09205838731827
3.92781906004229,0.872881162867956,0.0931989492896474
0.82762521055268,0.471380675455877,-0.0484060213501777
-1.72596959572287,-1.36919527422485,0.371345263888984
5.27337070882778,-1.50635276099966,-1.3905844975507
1.14643815947852,-0.243176323308486,1.45565868990823
-0.326012749538593,0.206804817778932,0.597294943532585
2.80037671693015,-0.52131042819335,0.893258445945225
2.07774899129276,0.00635263074962022,0.334288270036863
8.21119165954646,1.58104750939551,0.433744218148988
-6.51995328583997,0.303917398237041,-0.979664028410328
0.566572634686852,-0.947821053442253,-0.532487047539409
1.38131914627932,0.123267105088527,0.798714580299941
2.08434633627889,1.17962898940004,0.367703844306626
1.88879866617339,-0.944313187987702,-1.86555221205053
2.3507827214381,0.375195034286621,1.70083923042053
-0.189656952874509,0.762495452318521,0.816907381409894
1.95809010947151,0.335039595593013,-0.656592832021705
-2.19305734841333,-1.49745439259516,-0.0791869225300193
5.4227404250464,-0.479292325086529,1.25273930330376
-1.13185618686673,0.094443420438758,-0.173058151911449
-0.33137939974104,1.0485002730462,-0.52674192970136
7.97833433549246,-1.40709660022466,-2.22944133518335
2.5707625512941,0.513593189756485,0.423946948824383
2.25956139735518,-0.231116180655549,-0.0289930125138757
-3.6152268844954,-0.850494263134152,-0.427197249430729
8.08589382474685,0.566096628857207,2.31460750023013
-2.62356614189309,-1.07790634752594,0.171755028140922
0.375569799909128,-0.731695456550439,-1.2760272583118
-2.0355535304094,0.774358171261556,-0.274172012726309
3.16711896425018,0.659953676350757,1.04566770846684
-1.06997472338712,-0.931448543345298,0.475836663587104
4.89220392585905,-1.00290882791207,-1.39866124838765
-0.285937791636046,-1.30033378004959,-0.257082716184801
0.663106587301753,-1.50387992630747,-0.448415834201848
-3.20680719997868,-1.47599933514082,0.108574566536977
-0.530484325622575,1.03126157986125,0.408047916356003
-2.92969970246403,-0.0407458875446109,0.956037145716629
0.64915029327755,1.04495755199677,-0.336479412398424
7.78670002990652,0.127212924918017,1.94697243594226
-0.388203806047962,-1.12334415016143,-1.00735834374328
-0.301655284916235,0.124788505881479,1.58775669177469
-1.59060269292819,0.172858515235849,0.62752149226726
-1.73338028562724,0.0513567710311223,-1.10803637772109
0.224410698903245,-0.372678655156272,1.07169112273204
1.79525896838712,0.149749092235668,0.568795179866505
1.1136683062181,-0.344111731745612,-0.162380449185986
-0.046991732930613,-0.0126076729948438,-1.60868783867391
0.789518053577914,0.209519684027723,0.326617894601806
1.43086666657855,0.33521446402959,-0.0306945081620089
2.7360617203681,0.482063119059946,1.25005634705483
4.46727265993745,-2.33910590078056,-1.83804715516553
-2.28358529146758,0.0436263000736678,-0.175420346321767
5.03550841216287,-1.93379636708143,-0.611924705624372
6.07416098549704,-1.4606250622987,-1.87930515915214
12.3473254827156,1.36992183285549,1.7784445747221
-1.64511797692332,-0.780199610557905,0.619157458947871
-0.965282426005437,-1.68267471423933,-0.0575165770161997
1.10076276282797,0.29457001660539,-0.23621474938389
3.59034379911474,0.887592708033883,1.10532940061624
1.05200005025137,-0.589655744833557,-1.84262818700178
4.19224697079376,1.8700136894455,-0.238986516691431
11.6908433985749,1.15267030190039,1.84415741063025
2.91662947958779,0.0760295527279577,-2.1404621193922
0.370595402734403,-0.00653380598211787,-0.25650145394548
-0.83485296065293,0.290323069270253,-0.408484282290682
0.995244932271233,0.895772150617997,0.391301406660502
7.97468188370186,1.63476688933797,1.2332796145238
0.262877243870461,-0.374376141686611,0.642236640671163
2.46967155793936,-0.500799600536291,-0.672268876011754
-1.64268103171666,-1.07749677991478,1.41381309401699
5.46284390792629,0.613750445738356,0.146142870615966
-0.78518521975112,0.00298224033262032,0.687698850675418
2.00152435510172,0.220200565403666,-1.34535052534666
1.27724002022006,0.680671263689493,0.0892518603378279
4.45446354899618,0.577709782969194,0.25092456228278
-1.27041828604449,0.267979298639604,-0.163360061359421
-0.48478729488841,-0.689682680675761,-0.0045353338247285
1.696322649672,-0.112030750857999,1.73085191215582
2.6513807823277,0.62204037557395,-0.76221094048773
0.575573942899294,1.06098626835923,0.171912639141969
4.43869057609414,1.0343821595213,1.02299264946139
8.92756438673829,2.08304394652532,0.73398118171324
6.99907274745048,1.55043477645925,0.0353790145355076
-3.76939687644083,-0.843762897640706,0.0632798018040511
-0.290588977182006,-0.882733743528851,-0.388574571313596
0.925002659653281,-0.134506842715723,-1.76790924114042
1.12289084629196,-1.36102983324268,-0.261615823093857
10.7276568516954,0.853073302237051,1.89118897177304
8.36461841536195,1.10350842453923,1.84733264946729
4.42498364795265,0.885458143707437,0.688414474777317
-2.48976353527926,0.649880874023893,-0.0619717864513657
2.22797452355944,-0.141571248021744,-1.44154414469248
8.13911986431565,-2.79207050230791,-0.374881701807753
2.68859228319968,0.00433582996531834,-0.546963101995874
4.02758166039393,0.617304514601185,0.953396446237823
-2.16520238421123,-0.467748187663198,0.202738038472377
8.73039715011121,1.30177154179562,1.26139934377701
13.4158395522951,-1.44733643014675,-3.54853377689919
2.31030897701979,-0.966363062373124,1.21416329829441
3.41645019739026,-0.567561658694907,-1.07528202358781
-0.860336421466787,-0.239877175755971,0.600120689174136
2.28448146504242,-0.467037518560374,-1.68481584337117
1.15599681403123,-0.0838654461384783,0.0349428461848096
3.45814397553176,-1.67891398628307,0.687233068904443
1.8806723630668,-2.06285444870573,-0.183225447406249
0.720308623181824,-0.101861832102873,-0.187309942637963
-0.47257135504982,0.437431633122002,-0.250968582565336
-2.54000931127956,-1.21182669908135,-0.3963987194475
16.7894659561385,0.724388881361306,3.02282168138892
-2.41088172542713,0.0757113593811493,-0.864261577569729
2.81971602141318,-1.68267097088262,-1.7720746197276
5.61983404877605,1.04098446904839,0.946829519171692
0.059513107550432,0.578894748418105,-0.848960817601127
-0.437601293148748,0.124453048152031,0.551134774578483
-1.89407453538219,0.0812362818775818,0.91094756018221
3.30921103502106,-1.86895908771836,-0.339478972244847
-1.53654617489349,-0.384015070182648,-0.368361804589661
3.06400128878631,-0.570647604166607,-2.21726131197919
4.69300217336363,-0.0819953856391473,-0.62171935904624
8.19994550645168,0.128296450186532,1.59866361307373
1.64700517414157,-0.0824470957250369,1.29816076854037
3.703739266818,0.213313938321338,0.021710916172349
2.42140549518735,-0.13401952477778,0.215750980211351
-0.226506065138009,-0.489826919768144,0.253621598414521
-1.76393488347482,0.637361087866449,-0.213919341599293
1.76912173572855,-0.153141105771912,-0.843041985030073
-0.39367117751268,0.233977500025891,-0.127898310994606
-0.83937473214904,0.993332771010944,-0.674057467655457
3.2304112141581,-0.392284295463819,-2.42683545458806
-0.434354236517369,0.714647160841305,-0.287959885978469
-1.66031245931276,0.268319933463252,-0.524363827418131
1.3285701689663,0.366716817564499,0.520141066662669
5.02466682914702,0.336692900868419,1.52381749615568
1.25155628029304,0.133637102408018,0.0856669017406063
1.82860857827178,0.851451458460119,0.579507514345382
-0.697519283136512,0.53160585581705,0.390552064245951
-2.16600956102372,-0.894302442774187,-0.664045679057783
7.34675533484523,1.6252227905404,0.895664309907691
0.512350793358322,0.0220240211577292,-0.333186787257174
2.46670871583457,0.406157632877164,1.65463186083075
5.86495438879621,-0.722369035073435,-1.29870928893357
5.80635814722372,1.07451820895435,0.987529066661289
1.14497895395456,-1.291987112767,-0.889955237601447
3.36307905817547,1.15292847446813,0.159675680983087
1.32621365931773,0.0508452387739286,-0.18331561220533
4.02741296381446,0.612588373998648,1.00355346941816
17.3986832318355,2.54009896244647,1.70338605636739
-1.92267042766692,-1.30070387296512,-0.272778430584184
3.00890966018413,1.30687729269334,0.862660154373073
8.55768912357515,-2.26500052045372,-2.12335189798833
-3.32864312092533,1.51189665453412,-0.483788777312399
1.35143829799393,0.093687112327768,0.67638243183742
-0.0705697659992094,0.19307431914106,-0.245021807593357
4.49122991521108,-1.15514447573152,-1.36451833496682
1.9723708220432,-0.472573870975892,1.35595023797565
0.424788814411393,-0.374587715489141,-1.47270003157374
9.01972636493574,-2.06624705018676,-1.95576242286669
4.81352319806173,0.364618531642603,1.89821456604301
-0.173012285322536,0.322603217934405,0.161510553672883
-0.137100001640917,-0.54629865992842,-1.02096402425151
4.05520348390075,1.29178561707065,0.623383112620774
2.54935356796203,0.321264394461093,0.764917906564123
-2.01219741680696,-0.842516020239264,-0.191656064905118
9.5040246935367,0.965619161529562,1.33770344613059
-3.13153376536705,-0.915397199612498,-0.0499444795151003
5.15575342809092,1.84245174288959,-0.585908916347717
-0.163435453367917,0.94608557225888,-0.0187264230824784
3.110168647209,0.215609522160437,1.09205252554885
11.2921238990197,1.78206170660545,1.14296329820578
3.06601810652433,1.02869772038262,-0.808940637611526
1.00392782098319,-1.0695683688657,-0.769770517511412
2.08545201764633,-1.4883257726873,1.2729501301137
0.796352347626174,0.269116620757778,-0.433267290440334
24.7498399575199,-3.03286546649143,-3.03111168843901
3.81311240851221,-0.161777272837767,-2.65678396133454
5.21890182457591,1.01156394756836,0.518349654767957
0.0911115499395502,0.0608365409026886,-0.532096196854069
22.6346628828191,1.80490868812602,2.97233627403695
5.88697749357925,-1.72922802958712,-1.88124607219789
1.17644905455895,0.509467336466869,-0.624143781176622
0.836666202530629,0.640450053600568,0.898744670304263
6.16502176694967,0.208906662961444,-0.119393480504151
2.06692244522807,0.604418429712137,-0.318015857429821
2.287034971571,-0.714529288175004,-0.836592357984955
-1.0443234651946,0.610880687419866,0.323339168609155
4.01957002439623,-1.84265256110826,-1.25310387472848
0.604828731287796,-0.189205024955521,-0.508937867721335
0.168730813965177,1.05191357862991,-0.115922622012334
